FBgn0011674,insc,"25/17, cg11312, cg11312-pa, dmel\cg11312, fam, fata morgana, fbgn0010601, fbgn0013468, fbgn0015387, ins, insc, inscrutable, inscutable, inscuteable, l(2)05475, l(2)k12405, nem, not enough muscles"
FBgn0016984,sktl,"25/17, cg9985, cg9985-pa, dmel\cg9985, fam, fata morgana, fbgn0010601, fbgn0015387, l(2)05475, l(2)k12405, phosphatidylinositol 4-phosphate 5-kinase, pip5-kinase, pip5k, pip5k 57b6, ski, skittles, sktl, type i phosphatidylinositol 4-phosphate 5-kinase"
FBgn0034588,CG9394,"anon-est:posey227, dmel\cg9394, fbgn0027723"
FBgn0002736,mago,"cg9401, cg9401-pa, cg9401-ra, dm mgn, dmel\cg9401, dmmago, fbgn0002095, fbtr0000912, fbtr0000913, l(2)57ca, mago, mago nashi, mago nishi, mago-nashi, mago[+]r1.1, magoh, mgn, q9w2l3"
FBgn0034592,CG9406,dmel\cg9406
FBgn0021872,Xbp1,"138/3, anon-est:liang-1.41, cg 9415, cg9415, clone 1.41, dmel\cg9415, dxbp-1, fbgn0025990, fbgn0034593, l(2)k13803, x box binding protein 1, x-box binding protein, x-box-binding protein 1, xbp-1, xbp1, xbpi"
FBgn0026582,Hmg-2,"best:ld07122, cg9418, cg9418-pa, cg9418-ra, dmel\cg9418, fbgn0034594, high mobility group protein 1/2, ld07122"
FBgn0050208,tRNA:CR30208,"ae002575.trna1-trpcca, chr2r.trna45-trpcca, cr30208, cr30208-ra, fbgn0060017, trna:w:cca:ae002575-a"
FBgn0034599,hng1,"cg9437, cg9437-pa, cg9437-ra, dmel\cg9437, hinge1"
FBgn0003162,Pu,"cg9441, cg9441-pa, cg9441-pb, cg9441-pc, cg9441-ra, cg9441-rb, cg9441-rc, dgtpch, dmel\cg9441, gch1, gr, grape, gtp cyclohydrolase, gtp cyclohydrolase i, gtp cyclohydrolase i isoform c, gtpc, gtpch, l(2)57cf, p[gr], punch, q6ty66, q6ty71, q6ty73, q6ty74, q6ty78, q960s4, q9w2j9, q9w2k1, q9y0c8, unpigmented, upi"
FBgn0011872,tRNA:G3:57BCb,"ae002575.trna3-glygcc, chr2r.trna47-glygcc, cr30210, fbgn0003783, fbgn0050210, fbgn0060228, trna:g:gcc:ae002575-a, trna:gly3:57bcb, trna[gly-gcc]"
FBgn0003891,tud,"cg9450, cg9450-pa, dmel\cg9450, q9w2j8, tu, tud, tudor"
FBgn0034602,Lapsyn,"cg15658, cg15658-pa, cg15658-ra, ct35842, dmel\cg15658, q961i0"
FBgn0034611,MFS16,"cg10069, cg10069-pa, cg10069-pb, cg10069-pc, cg10069-ra, cg10069-rb, cg10069-rc, dmel\cg10069, q960b6"
FBgn0016726,RpL29,"60s ribosomal component, 60s ribosomal protein l43, a4uzr6, anon-est:posey204, anon-est:posey73, bcdna:rh58777, cg10071, cg10071-pa, cg10071-pb, dl43, dmel\cg10071, fbgn0025285, fbgn0025305, fbgn0061374, l29, q0e900, q9w2i3, rpl43"
FBgn0020306,dom,"27/4, anon-wo0172774.190, cg9696, cg9696-pa, cg9696-pd, cg9696-pe, cg9696-ra, cg9696-rd, cg9696-re, dmel\cg9696, dom, dom-a, doma, domino, domino dna dependent atpase, domino-a, fbgn0022058, fbgn0024590, fbgn0034621, fbgn0046413, l(2)81/8, l(2)k02704, l(2)k08108, p400, q7yz94, q95tn6, q968u6, q9i7v8"
FBgn0034622,CG15666,"bbs9, bcdna:rh67628, dmel\cg15666, fbgn0062916"
FBgn0034628,Acox57D-p,"acox, acox57dp, acyl co-enzyme a oxidase, cg9707, cg9707-pa, cg9707-ra, d-acox, dmel\cg9707, q8t9e8"
FBgn0034629,Acox57D-d,"acox, acox57dd, acyl co-enzyme a oxidase, cg9709, cg9709-pa, cg9709-ra, d-acox, dmel\cg9709, fbgn0024255, fbgn0026310"
FBgn0034627,EfSec,"cg9841, cg9841-pa, cg9841-ra, deefsec, defsec, dmel\cg9841, eefsec, efsec, eftu, selb/eefsec"
FBgn0034626,CG10795,"dmel\cg10795, ld27358"
FBgn0000395,cv-2,"bmper, cg15671, cg15671-pa, cg15671-ra, crossveinless 2, crossveinless-2, ct35855, cv 2, cv-2, cv2, dmel\cg15671, fbgn0034625"
FBgn0034624,CG17974,dmel\cg17974
FBgn0034623,CG9822,"agr-like, dmel\cg9822"
FBgn0050394,CG30394,"anon-wo0172774.187, anon-wo0172774.188, cg10500, cg15670, dmel\cg30394, fbgn0034619, fbgn0034620, fbgn0046415, fbgn0046416, q9w2h7"
FBgn0034617,CG9754,dmel\cg9754
FBgn0034614,CG9752,dmel\cg9752
FBgn0050390,Sgf29,"cg10509, cg30390, cg30390-pa, cg30390-ra, dmel\cg30390, dsgf29, fbgn0034613"
FBgn0050392,CG30392,"anon-wo0153538.80, cg10509, cg10509-ra, dmel\cg30392, fbgn0034613, fbgn0045869"
FBgn0034612,CG10505,"abc transporter, dme_cg10505, dmel\cg10505"
FBgn0050393,CG30393,"cg15662, dmel\cg30393, fbgn0034607"
FBgn0050391,CG30391,"cg15662, dmel\cg30391, fbgn0034607"
FBgn0034606,ASPP,"ankyrin-repeat%2c sh3-domain and proline-rich-region containing protein, ankyrin-repeat%2c sh3-domain%2c and proline-rich-region containing protein, cg18375, cg18375-pa, cg18375-pb, cg18375-ra, cg18375-rb, daspp, dmel\cg18375"
FBgn0034605,CG15661,"dmel\cg15661, q4v5l6"
FBgn0027073,CG4302,"best:gh09393, dmel\cg4302, fbgn0034604, gh09393, q8szf3"
FBgn0050209,tRNA:CR30209,"ae002575.trna12-trpcca, chr2r.trna56-trpcca, cr30209, cr30209-ra, fbgn0060015, trna:w:cca:ae002575-c"
FBgn0034601,CG4286,dmel\cg4286
FBgn0034598,CG4266,"cg4266, dmel\cg4266"
FBgn0011871,tRNA:G3:57BCa,"ae002575.trna13-glygcc, chr2r.trna57-glygcc, cr30207, fbgn0003783, fbgn0050207, fbgn0060227, trna:g:gcc:ae002575-b, trna:gly3:57bca, trna[gly-gcc]"
FBgn0050206,tRNA:CR30206,"ae002575.trna14-trpcca, chr2r.trna58-trpcca, cr30206, cr30206-ra, fbgn0060014, trna:w:cca:ae002575-d"
FBgn0050389,CG30389,"bcdna:at02070, cg10518, cg10518-ra, cg4126, dmel\cg30389, fbgn0034596, fbgn0034597, fbgn0065029"
FBgn0034595,CG15657,"bcdna:at24036, dmel\cg15657, fbgn0063307"
FBgn0034590,Magi,"cg15656, cg15656-rb, cg30388, cg30388-pa, cg30388-ra, cg4117, d-magi, dmel\cg30388, fbgn0034591, fbgn0050388, ima, magi, q95t15"
FBgn0020312,CG4050,"anon-dm192, anon-j, dmel\cg4050, fbgn0015361, fbtr0006518, o02435, q24581"
FBgn0011824,CG4038,"anon-pen101, cg4038-pa, dgar1, dmel\cg4038, fbtr0005787, gcr 101, gcr101, gcr101 snrnp, pen101, q24345, q86r95, q9w2l8"
FBgn0034585,Rbpn-5,"cg4030, cg4030-pa, cg4030-ra, dmel\cg4030, q95rk4, rabaptin5"
FBgn0026369,Sara,"cg15667, cg15667-pa, cg15667-ra, dmel\cg15667, dsara, fbgn0034630, sara, smad anchor for receptor activation"
FBgn0003731,Egfr,"c-erb, c-erbb, cg10079, cg10079-pa, cg10079-pb, cg10079-ra, cg10079-rb, d-egf, d-egf-r, d-egfr, degfr, degfr1, der, der flb, der-ellipse, der/egfr, der/faint little ball, der/top, der/torpedo, der1, dmel\cg10079, dmhd-33, drosophila epidermal growth factor receptor homologue, efg-r, egf, egf receptor, egf-r, egf-receptor, egfr, ek2-6, el, ellipse, ellipse torpedo, elp, elp-1, elp-b1, elp-b1rb1, epidermal growth factor receptor, faint little ball, fbgn0010599, fbgn0022793, flb, hd-33, l(2)05351, l(2)09261, l(2)57defa, l(2)57ea, l(2)57efa, mor1, morphological defects 1, o18370, o61601, p81868, q9w2g0, top, top/der, top/flb, tor, torpedo, torpedo/der, torpedo/egfr, unnamed"
FBgn0050222,CG30222,"cg12709, cg15672, dmel\cg30222, fbgn0034637, fbgn0040656"
FBgn0053225,CG33225,"b3dnf3, dmel\cg33225"
FBgn0034641,mahj,"anon-wo0172774.151, bcdna:sd08722, cg10080, cg10080-pa, cg10080-ra, dmel\cg10080, fbgn0046447, fbgn0062889, mahjong, q5u167, q86pe6, q8mt13, vprbp"
FBgn0034642,CG15674,dmel\cg15674
FBgn0034643,CG10321,dmel\cg10321
FBgn0034644,CG10082,"anon-wo0172774.149, dmel\cg10082, dmip6k, fbgn0046449, q8irk4"
FBgn0034645,CG10320,"10320, anon-est:posey47, anon-est:posey84, dmel\cg10320, fbgn0027667, fbgn0027680, nadh ubiquinone oxidoreductase b12, nadh:ubiquinone oxidoreductase b12 subunit"
FBgn0034650,NC2alpha,"cg10318, cg10318-pa, cg10318-ra, ddrap, ddrap1, ddrap1/dnc2a, dmel\cg10318, dnc2, drap1, nc2, nc2alpha"
FBgn0034651,CG15676,"dmel\cg15676, q9w2e2"
FBgn0050263,stum,"cg15677, cg15679, cg30263, cg30263-pb, cg30263-rb, ct35864, dmel\cg30263, fbgn0034652, fbgn0034653, mdcds_15969, q7yu83, stumble"
FBgn0034654,CG10306,dmel\cg10306
FBgn0034655,CG10307,"cg10307-rb, ct28947, dmel\cg10307, q8t0n4"
FBgn0050290,Ppcdc,"(r)-4'-phospho-n-pantothenoylcysteine decarboxylase, bcdna:ld37882, cg30290, cg30290-pa, cg30290-ra, dmel\cg30290, dppcdc, dromel_cg30290_fbtr0071672_cx9c_morf, fbgn0063143, ppcdc"
FBgn0010228,HmgZ,"anon-est:liang-1.58, bcdna:re28596, cg17921, cg17921-pa, cg17921-pb, cg17921-rb, clone 1.58, dhmg-z, dmel\cg17921, fbgn0063041, hmg-z, q0e8z4, q9w2d4"
FBgn0027360,Tim10,"b7yzs2, bs31d12.y1, cg9878, cg9878-pa, cg9878-pb, cg9878-ra, cg9878-rb, dmel\cg9878, dromel_cg9878_fbtr0071676_tim10_morf, q0e8z5, q9y0v7, tim10"
FBgn0050285,CG30285,dmel\cg30285
FBgn0034649,CG9865,"dmel\cg9865, dromel_cg9865_fbtr0071680_cx9c_morf"
FBgn0034647,pirk,"bcdna:sd16010, cg15678, cg15678-pa, cg15678-ra, cg15678-rb, dmel\cg15678, fbgn0062875, pgrp-lc-interacting inhibitor of imd signaling, pims, pirk, rudra"
FBgn0034646,Rae1,"cg9862, cg9862-pa, cg9862-ra, dmel\cg9862, dmrae1, rae1"
FBgn0050284,CG30284,"bcdna:at12437, bcdna:at22714, dmel\cg30284, fbgn0045281, fbgn0063340, fbgn0065000, nest:bs16b04"
FBgn0016641,PTP-ER,"cg9856, cg9856-pa, dmel\cg9856, er2-5, protein tyrosine phosphatase, ptp-er, q9y0x8"
FBgn0000326,clt,"anon-57fb, cg9858, cg9858-pa, cg9858-ra, dmel\cg9858, est-r, fbgn0027353, fbgn0034640, jhe-related, unnamed"
FBgn0042180,CG18870,"anon-57fa, dmel\cg18870, fbgn0027354, unnamed"
FBgn0034639,CG15673,dmel\cg15673
FBgn0034638,CG10433,"cg10433-rc, dmel\cg10433"
FBgn0034636,CG10440,dmel\cg10440
FBgn0260477,CG30283,"cg10450, dmel\cg30283, fbgn0034635, fbgn0050283, sp37, sph37"
FBgn0069056,CG33226,"cg10450, dmel\cg33226, fbgn0034635, fbgn0050283, fbgn0053226, sp37, sph37"
FBgn0050287,CG30287,"cg10450, dmel\cg30287, dmel_cg30287, fbgn0034635, sp37, sph37"
FBgn0050286,CG30286,"cg10450, dmel\cg30286, fbgn0034635, sp37, sph37"
FBgn0050289,CG30289,dmel\cg30289
FBgn0050288,CG30288,dmel\cg30288
FBgn0034634,CG10494,dmel\cg10494
FBgn0034631,TAF1C-like,"cg10496, cg10496-pa, cg10496-ra, dmel\cg10496"
FBgn0010470,Fkbp14,"bcdna.gm07659, bcdna:gh08925, bcdna:gm07659, cg9847, cg9847-pa, dmel\cg9847, fbgn0027068, fbgn0064945, fkb13, fkbp13, fkbp13-pa, fkbp13-pc, fkbp13-pd, fkbp13-pe, fkbp13-pf, fkbp13-ra, fkbp13-rc, fkbp13-rd, fkbp13-re, fkbp13-rf, fkbp14, gm07659, l(2)00734, q8mlw1"
FBgn0010415,Sdc,"cg10497, ct27296, dmel\cg10497, dsdc, dsyn, dsyndecan, fbgn0010667, l(2)10608, q0e8z8, q8sxj0, q9w2g7, sdc, syd, syn, syndecan"
FBgn0004362,HmgD,"anon-est:liang-1.9, cg17950, cg17950-pa, cg17950-pb, cg17950-rb, clone 1.9, dhmg-d, dm-hmg-d100, dmel\cg17950, hmg d, hmg-d, hmg-d100, hmgd, q540z0, q9w2d3"
FBgn0050398,CG30398,dmel\cg30398
FBgn0034657,LBR,"cg17952, cg17952-pa, cg17952-pb, cg17952-pc, cg17952-ra, cg17952-rb, cg17952-rc, dlbr, dmel\cg17952, lamin-b receptor, q0e8z1, q709r7, q9w2d2"
FBgn0034658,Grx-1,"cg7975, cg7975-pa, cg7975-ra, dmel\cg7975"
FBgn0050395,CG30395,dmel\cg30395
FBgn0034659,CG4021,"cg4021, dmel\cg4021"
FBgn0046297,CR9284,"anon-wo0140519.157, best:gh11908, bs30g10.y1, cg9284, fbgn0040657, fbgn0044722, tes101"
FBgn0034666,CG9294,"dmel\cg9294, sp20"
FBgn0034670,CG13488,dmel\cg13488
FBgn0034674,CG9304,dmel\cg9304
FBgn0041237,Gr58c,"58a.3, 58a3, cg13491, cg13491-pa, cg13491-ra, dmel\cg13491, fbgn0034675, gr58a.3, gr58a3, gr58c, gustatory receptor 58a.3"
FBgn0041239,Gr58a,"58a.1, 58a1, cg30396, cg30396-pa, cg30396-ra, dmel\cg30396, fbgn0050396, gr58a.1, gr58a1, gustatory receptor 58a.1, q8mlu7"
FBgn0050401,CG30401,"cg13496, dmel\cg30401, fbgn0034677"
FBgn0041238,Gr58b,"58a.2, 58a2, cg13495, cg13495-pa, cg13495-ra, dmel\cg13495, fbgn0034676, gr58a.2, gr58a2, gustatory receptor 58a.2"
FBgn0034671,CG13494,"bcdna:at17606, dmel\cg13494, fbgn0063322, q9w2b6"
FBgn0025573,PpN58A,"cg3245, cg3245-pa, dmel\cg3245, dmppn-58a, ppn, ppn 58a, ppn-58a"
FBgn0034667,comr,"cg13493, cg13493-pa, cg13493-ra, comr, dmel\cg13493, fbgn0026154, z2-1340, zab, zuker-aly-like b"
FBgn0050406,tRNA:CR30406,"ae002575.trna10-glytcc, chr2r.trna54-glytcc, cr30204, cr30406, cr30406-ra, fbgn0011873, fbgn0050204, fbgn0060214, transfer rna:gly:58ab, trna:g:58ab, trna:g:tcc:ae002575-a, trna:gly:58ab, trna[gly][[gga]]"
FBgn0050407,tRNA:CR30407,"ae002575.trna11-glytcc, chr2r.trna55-glytcc, cr30205, cr30407, cr30407-ra, fbgn0011873, fbgn0050205, fbgn0060213, transfer rna:gly:58ab, trna:g:58ab, trna:g:tcc:ae002575-b, trna:gly:58ab, trna[gly][[gga]]"
FBgn0034665,CG4372,"cg4372-rb, dmel\cg4372"
FBgn0034664,CG4377,"ct14296, dmel\cg4377"
FBgn0034663,CG4363,"bcdna:lp06375, ct14230, dmel\cg4363, fbgn0063113"
FBgn0034662,CG13492,dmel\cg13492
FBgn0034661,CG4386,"dmel\cg4386, sp17"
FBgn0042098,CG18735,"dmel\cg18735, sp22"
FBgn0034660,lox2,"cg4402, cg4402-pa, cg4402-ra, dmel\cg4402, dmlox-2, dmloxl-2"
FBgn0050404,Tango11,"anon-est:fe1f11, anon-fast-evolving-1f11, bcdna:ld22567, best:ld33633, cg30404, cg30404-pa, cg30404-pb, cg30404-ra, cg30404-rb, dmel\cg30404, fbgn0025252, fbgn0045785, fbgn0046223, tango11, transport and golgi organization"
FBgn0050403,CG30403,"bcdna:re26725, dmel\cg30403, fbgn0047139"
FBgn0034681,CG9308,"dmel\cg9308, p24"
FBgn0067102,GlcT-1,"ceramide glucosyltransferase, cg6437, cg6437-pa, cg6437-ra, dglct-1, dmel\cg6437, fbgn0034690, glct, glucosylceramide synthase, glucosyltransferase"
FBgn0034691,Synj,"cg6562, cg6562-pa, cg6562-pb, cg6562-ra, cg6562-rb, dmel\cg6562, ipp, synaptojanin, synaptojanin-ra, synaptojanin-rb, synj, synj-pa, synj-pb, synj-pc, synj-ra, synj-rb, synj-rc"
FBgn0034694,CG6613,dmel\cg6613
FBgn0050281,CG30281,"aam68209, cg6676, dmel\cg30281, fbgn0034696, fbpp0071674, fibrinogen-related protein"
FBgn0002715,mei-S332,"best:ld13774, cg5303, cg5303-pa, cg5303-ra, dmel\cg5303, fbgn0046271, fbtr0001359, fbtr0001360, mei-s322, mei-s332, mei-s332[+]r1.6, meiotic from salaria 332, meis322, meis332, shugoshin"
FBgn0029147,NtR,"anon-wo0138359.3, cg6698, cg6698-pa, cg6698-ra, dmel\cg6698, dntr, fbgn0034698, fbgn0044797"
FBgn0034700,CG11269,dmel\cg11269
FBgn0029084,gom,"cg6727, cg6727-pa, cg6727-ra, dmel\cg6727, fbgn0041572, q9w285"
FBgn0034704,CG6758,"dmel\cg6758, fbxo6"
FBgn0034706,CG11275,"dmel\cg11275, i188"
FBgn0034707,MED16,"cg5465, cg5465-pa, cg5465-ra, dmel\cg5465, dtrap95, med16, q8mt57, q9gyw8, sin4/trap95, trap95, trap95-ra"
FBgn0034708,Vps35,"cg5625, cg5625-pa, cg5625-pb, cg5625-ra, cg5625-rb, dmel\cg5625, dmvps35, dvps35, vps35"
FBgn0034713,CG11291,"dmel\cg11291, phos11291"
FBgn0025186,ari-2,"aaf46823.1, ari2, ariadne-2, cg5709, cg5709-pa, dmel\cg5709, fbgn0010640, l(2)07768"
FBgn0020307,dve,"cg5799, cg5799-pa, cg5799-pb, compass, defective proventriculus, dep, dmel\cg5799, dve, dve-s, fbgn0010496, fbgn0041142, l(2)01738, satb1, unnamed"
FBgn0034716,Oatp58Dc,"cg3380, cg3380-pa, cg3380-ra, dmel\cg3380, oatp, oatp 58dc, organic anion transporting polypeptide"
FBgn0034715,Oatp58Db,"58db, cg3382, dmel\cg3382, oatp 58db"
FBgn0050277,Oatp58Da,"a4ij67, cg30277, cg30277-pa, cg30277-ra, cg3387, dmel\cg30277, fbgn0034714, oatp 58da"
FBgn0050278,CG30278,"cg3387, dmel\cg30278, fbgn0034714"
FBgn0034712,CG3264,dmel\cg3264
FBgn0034710,CG3292,dmel\cg3292
FBgn0034709,Swim,"cg3074, cg3074-pa, cg3074-pb, cg3074-ra, cg3074-rb, dead man walking, dmel\cg3074, dmw, swim"
FBgn0034705,CG11170,dmel\cg11170
FBgn0034703,CG3045,dmel\cg3045
FBgn0034697,GM130,"cg11061, cg11061-pa, cg11061-ra, dgm130, dmel\cg11061, gm-130"
FBgn0034693,CG11073,dmel\cg11073
FBgn0034692,CG13502,"cg13502-rb, dmel\cg13502"
FBgn0034689,CG2921,dmel\cg2921
FBgn0034688,CG11474,dmel\cg11474
FBgn0034687,CG11475,dmel\cg11475
FBgn0034684,CG13501,dmel\cg13501
FBgn0034683,CG13500,dmel\cg13500
FBgn0005778,PpD5,"anon-wo0140519.107, cg10138, cg10138-pa, cg10138-ra, d5, dmel\cg10138, fbgn0034682, fbgn0044777, pp1-like, protein phosphatase from pcr fragment d5, q26245"
FBgn0034232,CG4866,"dmel\cg4866, mrps4, mrps4-ra"
FBgn0034237,eIF3-S9,"c0puw0, cg4878, cg4878-pa, cg4878-pb, cg4878-ra, cg4878-rb, dmel\cg4878, eif3 s9, eif3-s9, eif3b, q8mr84"
FBgn0028382,cyp33,"cg4886, cg4886-pa, cg4886-ra, cyp33, dcyp33, dmel\cg4886"
FBgn0034240,MESR4,"cg4903, cg4903-pa, cg4903-ra, dmel\cg4903, ep(2)0988, ep0386, ep0988, ep988, fbgn0043379, fbgn0043387, mesr4, misexpression of ras 4, misexpression suppressor of ras4, msr4"
FBgn0010409,RpL18A,"anon-est:posey75, cg6510, cg6510-pa, cg6510-ra, dmel\cg6510, fbgn0025284, l18, l18a, q9v840, ribosomal protein l18a, rpl18a"
FBgn0034231,APC10,"anaphase promoting complex subunit 10, apc10, apc10-pa, apc10-ra, cg11419, cg11419-pa, cg11419-ra, dmel\cg11419, q8mtu6"
FBgn0034224,insb,"cg6520, cg6520-pa, cg6520-pb, cg6520-ra, cg6520-rb, dmel\cg6520"
FBgn0034223,Tes,"cg6522, cg6522-pa, cg6522-ra, dmel\cg6522, dtes"
FBgn0028956,mthl3,"104/8, anon-wo0170980.52, anon-wo0170980.53, best:gm02553, best:gm02553-rb, cg6530, cg6530-pa, cg6530-ra, dmel\cg6530, fbgn0034220, fbgn0046526, fbgn0046527, gene 1, l(2)k10408, mth-3, mth-like 3, mthl-3, unnamed"
FBgn0034219,mthl4,"a1zat1, anon-wo0170980.55, anon-wo0170980.56, cg6536, cg6536-pb, cg6536-rb, dmel\cg6536, fbgn0046524, fbgn0046525, methuselah-like 4, mth-like 4"
FBgn0027506,EDTP,"anon-wo0118547.124, bcdna:ld23181, cg6542, cg6542-pa, cg6542-ra, d-edtp, dmel\cg6542, fbgn0062229"
FBgn0025716,Bap55,"baf53, bap55, brahma associated protein 55 kd, brahma associated protein of 55kd, brm-associated protein 55, cg6546, cg6546-pa, cg6546-ra, dmel\cg6546, fbgn0034216"
FBgn0034214,CG6550,dmel\cg6550
FBgn0050101,CG30101,"cg15901, cg15901-ra, cg6564, cg6564-ra, dmel\cg30101, fbgn0034211, fbgn0034212"
FBgn0034210,CG6568,"dmel\cg6568, q9v806"
FBgn0050232,tRNA:CR30232,"ae002787.trna12-alatgc, chr2r.trna70-alatgc, cr30232, cr30232-ra, fbgn0060274, trna:a:tgc:ae002787-a, trna[[ala]]"
FBgn0034179,CG6805,"best:ck01299, ck01299, dmel\cg6805, fbgn0041576, ipp"
FBgn0023172,RhoGEF2,"akkordion, cg9635, cg9635-pa, cg9635-pb, cg9635-pc, cg9635-pd, cg9635-pe, cg9635-pf, cg9635-ra, cg9635-rb, cg9635-rc, cg9635-rd, cg9635-re, cg9635-rf, dmel\cg9635, drhogef, drhogef2, fbgn0010569, fbgn0020519, gef2, guanine nucleotide exchange factor 2, l(2)04291, rg2, rho-gef2, rhogef, rhogef2, rhogf2, shar, shar pei, su(rho1)2b, t2, transcription unit 2, unnamed"
FBgn0034182,CG9640,dmel\cg9640
FBgn0034183,CG9642,dmel\cg9642
FBgn0034184,CG9646,dmel\cg9646
FBgn0026721,fat-spondin,"cg6953, cg6953-pa, ct21501, dmel\cg6953, dmel_cg6953, fat-spondin"
FBgn0034187,CG6967,"ct21565, dmel\cg6967, q9v7x9"
FBgn0034191,CG6984,dmel\cg6984
FBgn0050456,CG30456,"cg15612, cg15613, dmel\cg30456, fbgn0034192, fbgn0034193"
FBgn0034194,CG15611,dmel\cg15611
FBgn0000078,Amy-d,"alpha-amy, alpha-amylase, alpha-amylase distal, alphaamy, amy, amy(d), amy-d, amy-distal, amy1, amy3, amy6, amyb, amyb(3), amyd, amylase, amylase-b, cg17876, cg17876-pa, cg17876-ra, dmel\cg17876, fbgn0014456"
FBgn0034197,Cda9,"cg15918, cg15918-pa, cg15918-ra, dmcda9, dmel\cg15918"
FBgn0034198,CG11400,dmel\cg11400
FBgn0034199,Gbp,"cg15917, cg15917-pa, cg15917-ra, dmel\cg15917, gbp, growth-blocking peptide, growth-blocking peptide-like factor"
FBgn0034200,CG11395,dmel\cg11395
FBgn0050235,tRNA:CR30235,"ae002787.trna45-leuaag, chr2r.trna28-leuaag, cr30235, cr30235-ra, fbgn0060167, trna:l:aag:ae002787-c"
FBgn0034201,CG17290,"bcdna:re15976, dmel\cg17290, fbgn0047163"
FBgn0034205,CG10950,dmel\cg10950
FBgn0046294,CG12699,"a1zar8, anon-wo0140519.144, best:gh14656, bs24f01.y1, dmel\cg12699, fbgn0034207, fbgn0044736, fbgn0045194, gh14656, nest:bs24f01"
FBgn0034206,CG18469,"bcdna:at30190, dmel\cg18469, fbgn0061439, q9v801"
FBgn0034204,CG10953,"cg10953-pa, dmel\cg10953"
FBgn0050457,CG30457,"cg17288, cg17288-ra, cg30457-pa, dmel\cg30457, fbgn0034203"
FBgn0050458,CG30458,"cg17288, cg17288-ra, dmel\cg30458, fbgn0034203"
FBgn0034202,CG17287,dmel\cg17287
FBgn0050234,tRNA:CR30234,"ae002787.trna13-leuaag, chr2r.trna71-leuaag, cr30234, cr30234-ra, fbgn0060169, trna:l:aag:ae002787-a"
FBgn0034196,CG15605,"bcdna:at23338, dmel\cg15605, fbgn0063310"
FBgn0034195,Spn53F,"cg10956, cg10956-pb, cg10956-rb, dmel\cg10956"
FBgn0000079,Amy-p,"alpha-amy, alpha-amylase, alpha-amylase proximal, amy, amy(p), amy-p, amy-proximal, amy1, amy2, amy4, amy5, amya, amylase, amylase-a, cg18640, cg18730, cg18730-pa, cg18730-ra, dmel\cg18730, fbgn0014457, fbgn0035652, fbgn0042197, q27578, q27581, q27582, q27583, q27584, q27585, q27882, q27885, q27887, q27897, q8wp56, q95nk4, q961r0, q969d1, q969d2, q9bh39, q9bh42, q9bh55, q9bh72, q9bps5, q9bps6, q9bps7, q9bps8, q9bpt0, q9bpt1, q9bpt2, q9bpt3, q9bpt4, q9bpt5, q9bpt6, q9bpt7, q9bpt8, q9bpt9, q9bpu0, q9bpu1, q9v7y8, q9v7z0"
FBgn0010591,Sply,"anon-wo0142479.5, cg8946, cg8946-pa, cg8946-pb, cg8946-ra, cg8946-rb, dmel\cg8946, fbgn0034190, fbgn0044523, l(2)05091, q0e946, sphinganine-1-phosphate lyase, sphingosine-1-phosphate lyase, spl, sply"
FBgn0050460,CG30460,"anon-wo0140519.237, cg15607, cg15608, dmel\cg30460, fbgn0034188, fbgn0034189, fbgn0044633"
FBgn0034186,CG8950,dmel\cg8950
FBgn0034181,CG8963,dmel\cg8963
FBgn0034180,Ehbp1,"2r11, cg15609, cg15609-pb, cg15609-pf, cg15609-pg, cg15609-rb, cg15609-rf, cg15609-rg, dehbp-1, dehbp1, dmel\cg15609, ehbp1"
FBgn0034154,CG5267,dmel\cg5267
FBgn0034156,CG5348,dmel\cg5348
FBgn0011743,Arp53D,"actr53d, arp5, arp53d, cg5409, dmel\cg5409, q9v7t9"
FBgn0034157,resilin,"cg15920, cg15920-pa, cg15920-pb, cg15920-ra, cg15920-rb, dmel\cg15920, q86p83, resilin"
FBgn0034158,CG5522,"dmel\cg5522, ralgps, rasgps"
FBgn0040743,CG15919,dmel\cg15919
FBgn0034160,CG5550,"aaf57948, aal48972, dmel\cg5550, fbpp0086184, fibrinogen-like, fibrinogen-related protein"
FBgn0025830,IntS8,"cg5859, cg5859-pa, cg5859-ra, dmel\cg5859, eg:eg0003.5, int8"
FBgn0028737,Ef1beta,"154264_at, bcdna.ld24492, bcdna:ld24492, cg6341, dmel\cg6341, eg:eg0003.7, elf 1 beta, elongation facto 1 beta, elongation factor 1 beta, elongation factor 1beta, fbgn0025828, fbgn0027858, unnamed"
FBgn0034162,CG6426,"bcdna:rh01665, dmel\cg6426, fbgn0047058, l(2)k04810, n(2)k04810"
FBgn0025827,CG6421,"dmel\cg6421, eg:eg0003.8, fbgn0034163"
FBgn0046999,CG6429,"bcdna:rh62928, dmel\cg6429, fbgn0034164, q9v7v2"
FBgn0034166,CG6472,dmel\cg6472
FBgn0004784,inaC,"cg6518, cg6518-pa, dmel\cg6518, dpkc2, dpkc53e, dpkc53e(ey), epkc, eye pkc, eye-pkc, eye-protein-kinase c, eye-specific pkc, fbgn0001262, fbgn0003092, inac, inactivation no afterpotential c, pk-c, pkc, pkc 53e, pkc-2, pkc-eye, pkc2, pkci, protein kinase c, protein kinase-c2, protein-kinase-2, protein-kinase-c, q9v7v5, unnamed"
