FBgn0264005,Hmx,"a4ij52, cg18139, cg34419, cg43748, cg43748-pc, cg43748-pd, cg43748-rc, cg43748-rd, cg5829, cg5832, dhmx, dmel\cg43748, dmel_cg18139, dmel_cg34419, dmel_cg5829, dmel_cg5832, fbgn0014858, fbgn0038520, fbgn0038521, fbgn0038522, fbgn0085448, q0igr0"
FBgn0264006,dysc,"anon-ae003536.1, cg17368, cg32131, cg32132, cg34400, cg43749, cg43749-pc, cg43749-pe, cg43749-pf, cg43749-pg, cg43749-ph, cg43749-pi, cg43749-pj, cg43749-rc, cg43749-re, cg43749-rf, cg43749-rg, cg43749-rh, cg43749-ri, cg43749-rj, cg8760, dm_3l:69335, dmel\cg43749, dmel_cg17368, dmel_cg32131, dmel_cg32132, dmel_cg34400, dmel_cg8760, fbgn0036383, fbgn0036384, fbgn0043542, fbgn0052131, fbgn0052132, fbgn0085429, unnamed"
FBgn0264075,tgo,"arnt, bhlhe4, cg11987, cg11987-pa, darnt, dhif-1beta, dmel\cg11987, dtgo, fbgn0003147, fbgn0011605, fbgn0015014, hif-1, hif-1beta, hif1, hif1b, jay, jaywalker, o16167, o44082, paired-like 7, prd gene 7, prd7, q24461, q9vhi2, tango, tgo"
FBgn0264077,Cnx14D,"calnexin, cg9906, cg9906-pa, cg9906-ra, cnx, dmel\cg9906, fbgn0028466, fbgn0030755, xcbp1"
FBgn0264078,Flo2,"cg11547, cg14409, cg14409-ra, cg32593, cg32593-pa, cg32593-pb, cg32593-pd, cg32593-pe, cg32593-pf, cg32593-rb, cg32593-rd, cg32593-re, cg32593-rf, dmel\cg32593, dmflo2, fbgn0024753, fbgn0027942, fbgn0030585, fbgn0052593, flo, flo-2, flo-2-pa, flo-2-pb, flo-2-pd, flo-2-pe, flo-2-pf, flo-2-pg, flo-2-ph, flo-2-pi, flo-2-pj, flo-2-pk, flo-2-pl, flo-2-ra, flo-2-rb, flo-2-rd, flo-2-re, flo-2-rf, flo-2-rg, flo-2-rh, flo-2-ri, flo-2-rj, flo-2-rk, flo-2-rl, flo2, flo[dm]-2, flotillin, flotillin 2, flotillin-2, flotillin2, flottilin 2, mdcds_54791, q0khs9, q8szw0, q9i7s0, q9vxz9, reggie-1, reggie1"
FBgn0264081,CG43750,dmel\cg43750
FBgn0264083,CR43752,
FBgn0264084,CR43753,lincrna.13
FBgn0264085,CR43754,lincrna.14
FBgn0264086,CG43755,"anon-wo0140519.62, bcdna:gh10778, cg31920, cg33992, dmel\cg43755, dmel_cg31920, dmel_cg33992, fbgn0044566, fbgn0045202, fbgn0045216, fbgn0047313, fbgn0051920, fbgn0053992, nest:bs21f09, nest:bs23f04, q8ipv9"
FBgn0264087,Slob,"cg13792, cg43756, cg43756-pa, cg43756-pb, cg43756-pc, cg43756-pd, cg43756-pe, cg43756-pf, cg43756-pg, cg43756-ph, cg43756-pi, cg43756-pj, cg43756-ra, cg43756-rb, cg43756-rc, cg43756-rd, cg43756-re, cg43756-rf, cg43756-rg, cg43756-rh, cg43756-ri, cg43756-rj, cg6772, cg6772-pa, cg6772-pb, cg6772-pc, cg6772-ra, cg6772-rb, cg6772-rc, dmel\cg43756, dmel_cg13792, dmel_cg6772, fbgn0024290, fbgn0031927, giant slob, o61564, q5bij6, q95sl3, q9vlz4, slo-binding protein, slob, slowpoke channel binding protein, slowpoke-binding protein"
FBgn0264089,sli,"a8dyf5, a8dyf6, cg33464, cg43758, cg43758-pa, cg43758-pb, cg43758-pc, cg43758-pd, cg43758-pe, cg43758-pf, cg43758-ra, cg43758-rb, cg43758-rc, cg43758-rd, cg43758-re, cg43758-rf, cg8355, ct21700, ct37068, dmel\cg43758, dmel_cg33464, dmel_cg8355, dslit, fbgn0003425, fbgn0022290, fbgn0053464, fus3, l(2)05248, lethal (2) 05248, q24526, q8mlb9, q9v7f8, q9v7f9, q9xyv4, sgp cluster fusion defects 3, sli, slit, wdh"
FBgn0264090,CG43759,"cg12527, cg14188, cg32541, cg42506, dmel\cg43759, dmel_cg32541, dmel_cg42506, ep(x)1644, fbgn0030977, fbgn0030978, fbgn0052541, fbgn0260232, ld15404, q95te2"
FBgn0264253,Send2,"bg:ds01068.10, cg18125, cg18125-pa, cg18125-ra, dmel\cg18125, ds01068.10, fbgn0028917, fbgn0264076, sph190"
FBgn0264260,CG43760,dmel\cg43760
FBgn0264261,CR43761,lincrna.155
FBgn0264262,CR43762,
FBgn0264263,CR43763,
FBgn0264264,CR43764,
FBgn0264265,CR43765,lincrna.231
FBgn0264266,CR43766,
FBgn0264267,CR43767,
FBgn0264268,CR43768,
FBgn0264269,CR43769,lincrna.90
FBgn0264270,Sxl,"a4v434, a4v435, a4v436, a4v437, c9qp40, cg14425, cg18350, cg33070, cg43770, cg43770-pa, cg43770-pb, cg43770-pc, cg43770-pd, cg43770-pe, cg43770-pf, cg43770-pg, cg43770-ph, cg43770-pj, cg43770-pk, cg43770-pl, cg43770-pm, cg43770-pn, cg43770-po, cg43770-pp, cg43770-pq, cg43770-pr, cg43770-pt, cg43770-pw, cg43770-px, cg43770-py, cg43770-ra, cg43770-rb, cg43770-rc, cg43770-rd, cg43770-re, cg43770-rf, cg43770-rg, cg43770-rh, cg43770-rj, cg43770-rk, cg43770-rl, cg43770-rm, cg43770-rn, cg43770-ro, cg43770-rp, cg43770-rq, cg43770-rr, cg43770-rt, cg43770-rw, cg43770-rx, cg43770-ry, d0iqk2, d3pfi6, dmel\cg43770, dmel_cg14425, dmel_cg18350, dmsxl, dsxl, e1jji8, e1jji9, e1jjj0, e1jjj2, e1jjj3, fbgn0000823, fbgn0003659, fbgn0029933, fbgn0029934, fbgn0053070, fbpp0088763, fbpp0088764, fbpp0088765, fbpp0088766, fbpp0088767, fbpp0088768, fbpp0088769, fbpp0088770, fbpp0088771, fbpp0088772, fbtr0089822, fbtr0089823, fbtr0089824, fbtr0089825, fbtr0089826, fbtr0089827, fbtr0089828, fbtr0089829, fbtr0089830, fbtr0089831, female lethal, fl, fs(1)k1274, fs(1)m106, l(1)6fa, melsxl, mex156, orf2, p19340, q0khv2, q26466, q2mgn7, q2mgn8, q2mgn9, q2mgp1, q7kvu6, q7yz92, q8irq1, q99141, q9tyf5, q9w3s6, sex lethal, sex-kethal, sex-lethal, sexlethal, su(da), sx1, sxl, sxl-1 sxl-2, sxlpe, sxlpm"
FBgn0264271,CR43771,
FBgn0264272,mwh,"bp1018, cg13913, cg34022, cg43772, cg43772-pa, cg43772-pb, cg43772-ra, cg43772-rb, dmel\cg43772, dmel_cg13913, dmel_cg34022, fbgn0002912, fbgn0035190, fbgn0054022, fbgn0082888, fbgn0260963, multiple wing hair, multiple wing hairs, multiple-wing-hairs, unnamed"
FBgn0264273,Sema-2b,"cg30322, cg30322-pa, cg30322-ra, cg33960, cg33960-pa, cg33960-pb, cg33960-pc, cg33960-pd, cg33960-ra, cg33960-rb, cg33960-rc, cg33960-rd, cg4383, cg4383-pa, cg4383-ra, dmel\cg33960, fbgn0026363, fbgn0034125, fbgn0050322, fbgn0053960, fbpp0086299, fbpp0086300, fbtr0087155, fbtr0087156, sema-2b, sema2b, semaiib, semaphorin, semaphorin2b, semiphorin"
FBgn0264291,Det,"cg12265, cg12265-pa, cg12265-ra, deterin, dmel\cg12265, dsurvivin, fbgn0038489, fbgn0042948, fbgn0083063, fbgn0259784, scapolo, scpo, survivin"
FBgn0264294,Cyt-b5,"1857, bcdna:gh02503, bcdna:re66521, cg1624, cg2140, cg2140-pa, cg2140-pb, cg2140-ra, cg2140-rb, cyt-b5, cytb5, dappled, dmel\cg2140, dpld, fbgn0010500, fbgn0015930, fbgn0022277, fbgn0033181, fbgn0033189, fbgn0064864, fbgn0064982, l(2)01857, l(2)k00107, lethal (2) k00107, q6awq2, q8ih75, q9i7e0"
FBgn0264295,CG43773,"a9un66, cg10039, dmel\cg43773, fbgn0031581"
FBgn0264296,CG43774,"cg10039, dmel\cg43774, fbgn0031581"
FBgn0264297,CG43775,"cg13569, cg13569-1, dmel\cg43775, fbgn0034979"
FBgn0264298,CG43776,"cg13569, cg13569-2, dmel\cg43776, fbgn0034979"
FBgn0264299,CG43777,"cg13569, cg13569-3, dmel\cg43777, fbgn0034979"
FBgn0264301,CG43779,"cg15639, dmel\cg43779, fbgn0032502"
FBgn0264302,CG43780,"cg8600, dmel\cg43780, fbgn0035765"
FBgn0264303,CG43781,"cg8600, dmel\cg43781, fbgn0035765"
FBgn0264305,CG43783,"cg43113, cg5741, dmel\cg43783, fbgn0035937, fbgn0262573"
FBgn0264307,orb2,"anon-wo0140519.222, cg43113, cg43782, cg43782-pa, cg43782-pb, cg43782-pc, cg43782-pd, cg43782-ph, cg43782-ra, cg43782-rb, cg43782-rc, cg43782-rd, cg43782-rh, cg5735, cg5741, dmel\cg43782, dmel_cg43113, dmel_cg5735, dmel_cg5741, fbgn0035938, fbgn0044649, fbgn0262573, fbgn0264304, orb2, q95t31, q9vsr2"
FBgn0264308,CG43778,"cg15639, cg16970, dmel\cg43778, dmel_cg16970, fbgn 32504, fbgn0032502, fbgn0032504, fbgn0264300"
FBgn0264309,CG43784,"cr43784, cr43784-pb, cr43784-rb, dmel\cg43784, dmel\cg45488, dmel\cg45493, dmel\cg45494"
FBgn0264310,CR43785,
FBgn0264324,spg,"cg11754, cg14530, cg31048, cg31048-pd, cg31048-pe, cg31048-pf, cg31048-rd, cg31048-re, cg31048-rf, dm dock4, dmel\cg31048, dock4, early-d, fbgn0003472, fbgn0039605, fbgn0039607, fbgn0051048, mat(3)6, mat3(6), sponge"
FBgn0264325,Atg6,"atg6, autophagy-specific gene 6, beclin, beclin 1, beclin-1, beclin1, cg5429, cg5429-pa, cg5429-ra, dmatg6, dmel\cg5429, fbgn0010709, fbgn0039144, fbgn0086211, l(3)00096"
FBgn0264326,DNApol-epsilon255,"6768, bab17608, cg6768, cg6768-pa, cg6768-ra, dmel\cg6768, dna pol epsilon, dna polymerase epsilon, dnapol-epsilon, dnapol-epsilon-pa, dnapol-epsilon-ra, dnapolymarase e, dpolepsilon, dpolepsilonp255, fbgn0020756, fbgn0039072, fbgn0086326, l(3)pl10, l(3)pl10r, lethal (3) pl10, pl[10], pol-epsilon"
FBgn0264327,CR43786,cg43786
FBgn0264328,CR43787,
FBgn0264329,CG43788,dmel\cg43788
FBgn0264330,CG43789,dmel\cg43789
FBgn0264336,CR43792,
FBgn0264337,CR43793,
FBgn0264338,CR43794,lincrna.386
FBgn0264339,CG43795,"cg13552, cg13553, cg13556, cg18678, cg18679, cg34372, cg5357, dmel\cg43795, dmel_cg13552, dmel_cg13556, dmel_cg18678, dmel_cg18679, dmel_cg34372, dmel_cg5357, fbgn0034862, fbgn0034864, fbgn0034868, fbgn0040662, fbgn0040663, fbgn0040664, fbgn0085401"
FBgn0264340,CG43796,dmel\cg43796
FBgn0264341,CG43797,dmel\cg43797
FBgn0264342,CG43798,"dmel\cg43798, lincrna.43"
FBgn0264343,CG43799,dmel\cg43799
FBgn0264344,CG43800,dmel\cg43800
FBgn0264345,CR43801,lincrna.56
FBgn0264346,CR43802,lincrna.166
FBgn0264347,CR43803,
FBgn0264348,CR43804,
FBgn0264349,CR43805,
FBgn0264350,CR43806,
FBgn0264351,CR43807,
FBgn0264352,CR43808,lincrna.55
FBgn0264353,CR43809,
FBgn0264357,SNF4Agamma,"0050/42, 0127/19, amp-activated protein kinase gamma subunit, ampgamma, ampk%26ggr, ampk&ggr, ampkgamma, anon-wo0118547.338, anon-wo0118547.575, anon-wo0257455.21, cg17299, cg17299-pa, cg17299-pb, cg17299-pc, cg17299-pe, cg17299-pf, cg17299-pg, cg17299-ra, cg17299-rb, cg17299-rc, cg17299-re, cg17299-rf, cg17299-rg, cg5806, dmel\cg17299, ep3015b, fbgn0025803, fbgn0028205, fbgn0028227, fbgn0038864, fbgn0043354, fbgn0061867, fbgn0062083, fbgn0063797, l(3)s005042, l(3)s012719, lethal (3) s005042, lethal (3) s012719, lochrig, loe, loechrig, loei, q8szs7, snf4, snf4/amp-activated protein kinase gamma, snf4a, snf4ag, snf4gamma, snfg, snfgamma"
FBgn0264358,CR43810,
FBgn0264359,CR43811,"lincrna.305, lincrna.s2724"
FBgn0264360,CR43812,
FBgn0264361,CG43813,dmel\cg43813
FBgn0264362,CG43814,dmel\cg43814
FBgn0264363,CG43815,dmel\cg43815
FBgn0264364,CG43816,dmel\cg43816
FBgn0264365,CR43817,
FBgn0264366,CR43818,
FBgn0264367,CR43819,lincrna.168
FBgn0264368,CR43820,
FBgn0264369,CR43821,
FBgn0264370,CR43822,
FBgn0264371,CR43823,
FBgn0264372,CR43824,
FBgn0264373,CR43825,
FBgn0264374,CR43826,
FBgn0264375,CR43827,
FBgn0264376,CR43828,
FBgn0264377,CG43829,dmel\cg43829
FBgn0264378,CR43830,lincrna.311
FBgn0264379,CR43831,
FBgn0264380,CR43832,
FBgn0264381,CR43833,
FBgn0264382,CR43834,
FBgn0264383,CR43835,lincrna.961
FBgn0264384,CR43836,
FBgn0264385,CR43837,
FBgn0264386,Ca-alpha1T,"ca-alphat-rc, ca1g, caalpha1t, cat, cg12544, cg15899, cg15899-pb, cg15899-rb, cg4222, dmalphag, dmca1g, dmel\cg15899, fbgn0029844, fbgn0029845, fbgn0029846, fbgn0041343"
FBgn0264389,opm,"cg9053, cg9053-pa, cg9053-ra, dmel\cg9053, fbgn0030606, fbgn0259125, opo, opossum, p24, q7kv06"
FBgn0264390,CR43838,lincrna.1030
FBgn0264391,CR43839,
FBgn0264392,CR43840,
FBgn0264393,CG43841,"cg32551, dmel\cg43841"
FBgn0264394,CR43842,
FBgn0264395,CG43843,"cg15049, dmel\cg43843, fbgn0030923"
FBgn0264426,CG43844,"cr43844, cr43844-pd, cr43844-pe, cr43844-pf, cr43844-rd, cr43844-re, cr43844-rf"
FBgn0264427,CR43845,
FBgn0264428,CR43846,
FBgn0264429,CR43847,
FBgn0264430,CR43848,
FBgn0264431,CR43849,
FBgn0264432,CG43850,dmel\cg43850
FBgn0264433,CG43851,dmel\cg43851
FBgn0264434,CR43852,
FBgn0264435,CR43853,lincrna.142
FBgn0264436,CR43854,
FBgn0264437,CR43855,
FBgn0264438,CR43856,lincrna.140
FBgn0264439,CR43857,
FBgn0264440,CR43858,
FBgn0264441,CR43859,
FBgn0264442,ab,"ab, abrupt, b2149, cg32830, cg43860, cg43860-pa, cg43860-pb, cg43860-pd, cg43860-pe, cg43860-pf, cg43860-ra, cg43860-rb, cg43860-rd, cg43860-re, cg43860-rf, cg4807, clu, clueless, dmel\cg43860, dmel_cg32830, dmel_cg4807, e1jhf4, fbgn0000011, fbgn0013436, fbgn0022233, fbgn0052830, fbgn0259599, fbgn0259750, l(2)k02807, parted, ptd, q86np4, q9vki1"
FBgn0264443,CG43861,"cg12508, cg13966, cg4-rd, dmel\cg43861, dmel_cg12508, dmel_cg13966, fbgn0032838, fbgn0040995"
FBgn0264444,CR43862,
FBgn0264445,CR43863,
FBgn0264446,CR43864,
FBgn0264447,CR43865,
FBgn0264448,CR43866,
FBgn0264449,CG43867,"a8jut7, a8jut8, cg12467, cg14632, cg14633, cg42248, d8ft41, dmel\cg43867, dmel_cg12467, dmel_cg14632, dmel_cg14633, dmel_cg42248, eg:34f3.1, eg:34f3.2, fbgn0025622, fbgn0025623, fbgn0029537, fbgn0029538, fbgn0259100, m9pdf0, m9pg59, m9pgc2, m9pgc6, m9pgj1, m9pin4, o77432, o77433, q1rkt6"
FBgn0264460,CR43868,
FBgn0264462,CR43870,
FBgn0264464,CR43872,cg43872
FBgn0264466,CR43874,
FBgn0264467,CR43875,
FBgn0264468,CR43876,
FBgn0264469,CR43877,
FBgn0264470,CR43878,
FBgn0264471,CR43879,
FBgn0264472,CG43880,dmel\cg43880
FBgn0264473,CR43881,
FBgn0264474,CR43882,
FBgn0264475,CR43883,
FBgn0264476,CR43884,
FBgn0264477,CG43885,dmel\cg43885
FBgn0264478,CG43886,dmel\cg43886
FBgn0264479,CR43887,
FBgn0264480,CR43888,
FBgn0264481,CR43889,
FBgn0264482,CR43890,cg43890
FBgn0264483,CR43891,
FBgn0264484,CR43892,
FBgn0264485,CR43893,
FBgn0264486,CG43894,"bp1086, cg14119, cg34032, dmel\cg43894, dmel_cg14119, dmel_cg34032, fbgn0036322, fbgn0054032, fbgn0082654, hdc09916, unnamed"
FBgn0264487,CG43895,dmel\cg43895
FBgn0264488,CG43896,"cg17824, cg6947, dmel\cg43896, dmel_cg17824, dmel_cg6947, fbgn0036233, fbgn0036234"
FBgn0264489,CG43897,"bcdna:re55923, bcdna:rh19933, cg14172, cg32049, cg32050, cg32051, cg33205, cg33205-pa, cg33205-pb, cg33205-pc, cg33205-pd, cg33205-pe, cg33205-pf, cg33205-pg, cg33205-ra, cg33205-rb, cg33205-rc, cg33205-rd, cg33205-re, cg33205-rf, cg33205-rg, cg8154, cg8163, dmel\cg43897, dmel_cg32050, dmel_cg33205, fbgn0036049, fbgn0036050, fbgn0036051, fbgn0052049, fbgn0052050, fbgn0052051, fbgn0053205, fbgn0064835, fbgn0064876, q86bh8, q86bi0"
FBgn0264490,Eip93F,"anon-wo02059370.58, cg18389, cg18389-pa, cg18389-ra, dmel\cg18389, e93, eip93f, fbgn0013585, fbgn0013948, fbgn0038920, fbgn0066001, l(3)93, l(3)ry93, lethal (3) ry93, psg11, unnamed"
FBgn0264491,how,"0904/17, 24b, anon-est:liang-2.39, cg10293, cg10293-pa, cg10293-pb, cg10293-ra, cg10293-rb, clone 2.39, dmel\cg10293, fbgn0011379, fbgn0011385, fbgn0015249, fbgn0017397, fbgn0020779, fbgn0025731, fbgn0025956, fbgn0028068, fbgn0082187, held out wing, held out wings, held-out wings, how, kh motif at 93f, kh93f, l(3)j5b5, l(3)j5d5, l(3)s053606, l(3)s090417, l(3)s2612, lethal (3) s053606, lethal (3) s090417, o02392, p62, p91680, q4ab28, q8in11, q8t999, q94539, qkr, qkr[93f], quaking related%2c 93f, sci, scorpion, stru, struthio, sz1, who, who/how, wings held out, wings held-out"
FBgn0264492,CkIIalpha,"0958/08, alpha subunit of drosophila casein kinase ii, alphack2, anon-wo02059370.53, casein kinase 2, casein kinase ii, casein kinase ii alpha, casein kinase ii alpha subunit, casein kinase ii-alpha subunit, cask-ii-a, cg17520, cg17520-pa, cg17520-pb, cg17520-pc, cg17520-ra, cg17520-rb, cg17520-rc, cjiialpha, ck ii, ck-2, ck-ii, ck-ii alpha, ck2, ck2 alpha, ck2-alpha, ck2a, ck2alpha, ckii, ckii alpha, ckii-alpha, ckiia, ckiialfa, ckiialpha, dck2alpha, dckii, dckii alpha, dmck2alpha, dmckiialpha, dmel\cg17520, fbgn0000258, fbgn0060573, fbgn0062248, fbgn0066006, l(3)s095808, lethal (3) s095808, nap1-kinase, protein kinase ck2, q0e8b4, q9w5t2, tik, timekeeper"
FBgn0264493,rdx,"0869/09, a4v2v6, anon-wo0118547.577, best:gm07940, cg10235, cg12537, cg9924, cg9924-pa, cg9924-pb, cg9924-pc, cg9924-pe, cg9924-ra, cg9924-rb, cg9924-rc, cg9924-re, cg9924-rg, cul3-hedghog-induced math and btb domain-containing protein, d-spop, dmel\cg12537, dmel_cg9924, dromel_cg9924_fbtr0082871_rdx_morf, fbgn0002364, fbgn0004722, fbgn0010801, fbgn0011314, fbgn0011366, fbgn0026625, fbgn0028076, fbgn0038192, fbgn0038193, fbgn0044329, fbgn0061865, fbgn0086364, fbgn0262907, fbpp0082334, fbpp0082335, fbpp0082336, fbpp0082337, fbpp0099767, fbtr0082871, fbtr0082872, fbtr0082873, fbtr0082874, hedegehog-induced btb protein, hedgehog- induced btb protein, hh-induced math and btb domain containing protein, hib, l(3)03477, l(3)2004, l(3)88aa, l(3)a6, l(3)dsl-6, l(3)dsl6, l(3)j1d1, l(3)j4c7, l(3)s086909, l(3)sg40, lethal (3) s086909, mei-p19, meiotic p19, q15bt8, q5bia3, q7ksk6, q8ing4, q8mrb4, q9vfp3, rdx, roadkill, spop"
FBgn0264494,CG17646,"abcg1, atp-binding cassette transporter g1, best:gh05015, cg17647, dmel\cg17646, fbgn0031362, fbgn0031363, fbgn0043837, fbgn0065927, l(2)sh0142, l(2)sh2 0142, lethal (2) sh0142, q9vq41, q9vq42"
FBgn0264495,gpp,"0732/14, a4v2h8, anon-wo0118547.319, bcdna:sd05230, cg10272, cg10272-pa, cg10272-pb, cg10272-ra, cg10272-rb, cg33324, cg42803, cg42803-pb, cg42803-pc, cg42803-pd, cg42803-pe, cg42803-rb, cg42803-rc, cg42803-rd, cg42803-re, ddot1, ddot1l, dmel\cg42803, dmel_cg10272, dmel_cg33324, fbgn0010795, fbgn0011041, fbgn0014963, fbgn0037444, fbgn0046759, fbgn0053324, fbgn0060693, fbgn0062097, fbgn0261972, fbpp0081220, fbpp0081221, fbtr0081723, fbtr0081724, gpp, grappa, grp, l(3)03342, l(3)s073214b, l(3)sa3484, lethal (3) s073214b, q1rky0, q9vi22"
FBgn0264496,CR43898,
FBgn0264500,CR43899,
FBgn0264501,CR43900,
FBgn0264502,CG43901,"cg11203, cg15207, dmel\cg43901, dmel_cg11203, dmel_cg15207, fbgn0030248, fbgn0030249"
FBgn0264503,CG43902,"cg12644, cg15311, dmel\cg43902, dmel_cg12644, dmel_cg15311, fbgn0030182, fbgn0040940"
FBgn0264504,CR43903,
FBgn0264505,CR43904,
FBgn0264506,CR43905,
FBgn0264507,CR43906,
FBgn0264508,CR43907,
FBgn0264509,CR43908,
FBgn0264510,CR43909,
FBgn0264511,CR43910,
FBgn0264512,CR43911,
FBgn0264513,CR43912,
FBgn0264514,CR43913,
FBgn0264515,CR43914,cg43914
FBgn0264516,CG43915,dmel\cg43915
FBgn0264517,CR43916,
FBgn0264518,CR43917,
FBgn0264539,CR43918,
FBgn0264540,CG43919,dmel\cg43919
FBgn0264541,CG43920,"cg31808-pa, cr31808-pa, cr43920, cr43920-pb, cr43920-pc, cr43920-rb, cr43920-rc, dmel\cg43920, temp"
FBgn0264542,CG43921,"bcdna:gh02424, cg11146, cg15729, cg32653, cg42251, dmel\cg43921, dmel_cg11146, dmel_cg15729, dmel_cg32653, dmel_cg42251, fbgn0030397, fbgn0030399, fbgn0046808, fbgn0052653, fbgn0259109, lincrna.981"
FBgn0264543,CG43922,dmel\cg43922
FBgn0264544,CG43923,"dmel\cg43923, dmel\cg43924"
FBgn0264545,CG43924,"dmel\cg43923, dmel\cg43924"
FBgn0264546,CG43925,dmel\cg43925
FBgn0264547,CR43926,
FBgn0264548,CR43927,
FBgn0264549,CR43928,
FBgn0264550,CR43929,
FBgn0264551,CR43930,
FBgn0264552,CG43931,dmel\cg43931
FBgn0264553,CR43932,
FBgn0264554,CR43933,cg43933
FBgn0264556,Gr39a,"39d.2, 39d.2a, 39d.2b, 39d.2c, 39d.2d, 39d2a, 39d2b, 39d2c, 39d2d, cg31622, cg31622-pa, cg31622-pb, cg31622-pc, cg31622-pd, cg31622-ra, cg31622-rb, cg31622-rc, cg31622-rd, dmel\cg31622, fbgn0022191, fbgn0041244, fbgn0051622, gene y, gr39a, gr39a.a, gr39a.b, gr39a.c, gr39a.d, gr39aa, gr39ab, gr39ac, gr39ad, gr39d.2, gr39d2a, gr39d2b, gr39d2c, gr39d2d, gustatory receptor 39d.2, l(2)k05106, lethal (2) k05106"
FBgn0264560,garz,"ang, angina, angle wing, arf1gef, arfgef, cg 8487, cg8487, cg8487-pa, cg8487-pb, cg8487-ra, cg8487-rb, dmel\cg8487, fbgn0000081, fbgn0033714, fbgn0063599, gartenzwerg, garz, gbf1, gef, sec7-family gef"
FBgn0264561,Glg1,"120 kda, 120-kda, 120kd, 120kda, cg33214, cg33214-pa, cg33214-pb, cg33214-ra, cg33214-rb, cg7190, cg7190-ra, cg7193, cg7195, d120, d120kd, dg13, dglg1, dmel\cg33214, fbgn0037088, fbgn0037089, fbgn0037091, fbgn0043024, fbgn0053214, glg1, golgi 120-kda protein, golgi complex-localized glycoprotein-1, gp120, p120, p120-golgi, p120kd, unnamed"
FBgn0264562,Hr4,"cg16902, cg16902-pa, cg16902-ra, cg16902-rb, cg3600, cg42527, cg43692, cg43934, cg43934-pc, cg43934-pd, cg43934-pe, cg43934-pf, cg43934-pg, cg43934-ph, cg43934-pi, cg43934-pj, cg43934-pk, cg43934-rc, cg43934-rd, cg43934-re, cg43934-rf, cg43934-rg, cg43934-rh, cg43934-ri, cg43934-rj, cg43934-rk, dhr4, dmel\cg43934, dmel_cg16902, dmel_cg3600, dmel_cg42527, eg:133e12.2, eg:bach61i5.1, ep(x)1232, ep1232, fbgn0023546, fbgn0026087, fbgn0043372, fbgn0260432, fbgn0263775, grf, nr6a2, null, o96836, q56aw0"
FBgn0264563,CG43935,dmel\cg43935
FBgn0264564,CR43936,cg43936
FBgn0264565,CR43937,
FBgn0264566,CG43938,dmel\cg43938
FBgn0264567,CR43939,
FBgn0264568,CR43940,
FBgn0264569,CR43941,
FBgn0264570,CR43942,
FBgn0264571,CR43943,
FBgn0264572,CR43944,
FBgn0264573,CR43945,
FBgn0264574,Glut1,"0074/12, a8jnh6, a8jnh8, a8jnh9, cg1086, cg13908, cg43946, cg43946-pb, cg43946-pc, cg43946-pd, cg43946-pe, cg43946-pj, cg43946-pl, cg43946-pm, cg43946-po, cg43946-pp, cg43946-pq, cg43946-pr, cg43946-ps, cg43946-pt, cg43946-pu, cg43946-pv, cg43946-pw, cg43946-px, cg43946-rb, cg43946-rc, cg43946-rd, cg43946-re, cg43946-rj, cg43946-rl, cg43946-rm, cg43946-ro, cg43946-rp, cg43946-rq, cg43946-rr, cg43946-rs, cg43946-rt, cg43946-ru, cg43946-rv, cg43946-rw, cg43946-rx, dmel\cg43946, dmel_cg1086, dmel_cg13908, dmglut1, fbgn0025593, fbgn0028221, fbgn0035178, fbgn0261914, glt1, glu, glucose transporter, glucose transporter 1, glut1, l(3)61ea, l(3)l1h, l(3)s007412, lethal (3) s007412, m9pbh4, m9pbh5, m9pdk7, m9pdl1, m9pds4, m9pds9, m9pe46, m9pgn5, m9pgp2, o77131, q0e8k0, q6nna9, q95te8, q9v409, q9w0l2"
FBgn0264598,PsGEF,"cg14045, cg14047, cg43947, cg43947-pa, cg43947-pb, cg43947-pc, cg43947-pe, cg43947-pf, cg43947-pg, cg43947-ph, cg43947-pi, cg43947-ra, cg43947-rb, cg43947-rc, cg43947-re, cg43947-rf, cg43947-rg, cg43947-rh, cg43947-ri, dmel\cg43947, dmel_cg14045, dmel_cg14047, dmpsgef, eg:bach48c10.4, eg:bach7m4.1, eg:bach7m4.2, fbgn0029615, fbgn0029616, fbgn0040386, fbgn0040387, fbgn0040390, fbgn0264598-pa, fbgn0264598-pb, fbgn0264598-pc, fbgn0264598-pe, fbgn0264598-pf, fbgn0264598-pg, fbgn0264598-ph, fbgn0264598-pi, fbgn0264598-ra, fbgn0264598-rb, fbgn0264598-rc, fbgn0264598-re, fbgn0264598-rf, fbgn0264598-rg, fbgn0264598-rh, fbgn0264598-ri, null, protostome-specific gef, psgef, q9u1m5"
FBgn0264599,CR43948,
FBgn0264600,CR43949,cg43949
FBgn0264601,CR43950,cg43950
FBgn0264602,CR43951,
FBgn0264603,CR43952,cg43952
FBgn0264604,CR43953,
FBgn0264605,CG43954,dmel\cg43954
FBgn0264606,Fife,"anon-est:posey171, cg12187, cg14950, cg16976, cg43375, cg43955, cg43955-pb, cg43955-pd, cg43955-pf, cg43955-pg, cg43955-rb, cg43955-rd, cg43955-rf, cg43955-rg, dmel\cg43955, dmel_cg12187, dmel_cg14950, dmel_cg16976, dmel_cg43375, fbgn0027741, fbgn0035364, fbgn0035366, fbgn0035367, fbgn0263177, fife"
