FBgn0010398,Lrr47,"cg6098, cg6098-pa, cg6098-ra, ct19173, dmel\cg6098, lrr-47, lrr47"
FBgn0032264,Lip4,"cg6113, cg6113-pa, cg6113-ra, dlip4, dmel\cg6113, lipase 4, lipase4"
FBgn0032265,CG18301,dmel\cg18301
FBgn0032266,CG18302,dmel\cg18302
FBgn0032268,CG6138,"bcdna:at25107, dmel\cg6138, fbgn0063711"
FBgn0051872,CG31872,"cg17093, cg17093-ra, cg17101, dmel\cg31872, fbgn0032272, fbgn0032273"
FBgn0043825,CG18284,"acp, best:gh10507, dmel\cg18284, fbgn0032274, q95u37"
FBgn0032276,CG17098,dmel\cg17098
FBgn0051871,CG31871,"cg17087, cg17099, dmel\cg31871, fbgn0032277, fbgn0032278"
FBgn0040496,CG17104,"best:ld16579, dmel\cg17104, fbgn0032279"
FBgn0032280,CG17105,dmel\cg17105
FBgn0032281,CG17107,dmel\cg17107
FBgn0032287,CG6415,"151967_at, anon-32aa, dmel\cg6415, fbgn0024715, unnamed"
FBgn0032289,CG6431,"chr2l_10724193_10724543.0, dmel\cg6431"
FBgn0032290,CG6443,dmel\cg6443
FBgn0032291,CG17118,dmel\cg17118
FBgn0032293,Dpy-30L1,"b3dmx8, cg6444, cg6444-pa, cg6444-ra, ddpy30-l1, dmel\cg6444, dpy-30-like 1, dpy-30l1, dpy30"
FBgn0032295,CG12299,"dmel\cg12299, q960l6"
FBgn0027550,CG6495,"bcdna:gh10711, dmel\cg6495, gh10711"
FBgn0015320,Ubc2,"cg6720, cg6720-pa, cg6720-pb, cg6720-rb, dmel\cg6720, fbgn0021893, l(2)k13206, q9vkq4, ubcd2, ubcd2-pa, ubcd2-pb, ubcd2-pc, ubcd2-pd, ubcd2-ra, ubcd2-rb, ubcd2-rc, ubcd2-rd, ubiquitin conjugating enzyme 2"
FBgn0032297,CG17124,"anon-wo0118547.153, dmel\cg17124, fbgn0062210"
FBgn0032296,CG6729,"b5rit4, dmel\cg6729, q8t4f6"
FBgn0032294,Vha16-5,"cg6737, cg6737-pa, cg6737-ra, dmel\cg6737, vacuolar h[+] atpase subunit 16-5, vha16-5"
FBgn0027868,Nup107,"bcdna:ld18761, cg6743, cg6743-pa, cg6743-ra, dmel\cg6743, dmnup107, nucleoporin 107, nup 107, nup107, nup170, nup170-ra"
FBgn0032292,CG6750,dmel\cg6750
FBgn0024740,Lip2,"cg17116, cg17116-pa, cg17116-ra, dilp2, dmel\cg17116, dmlip2, fbgn0032288, lip2, lipase 2"
FBgn0023496,Lip1,"cg7279, cg7279-pa, cg7279-ra, dilp1, dlip1, dmel\cg7279, dmlip1, lip, lip1, lip1dm, lipase 1, lipase1, q9vkr6"
FBgn0032286,CG7300,"cg:2l.3:tmp:30-rb, dmel\cg7300"
FBgn0032285,CG17108,"best:gh23489, ct33647, dmel\cg17108, fbgn0043811, gh23489"
FBgn0032284,CG7294,"bcdna:re28280, dmel\cg7294, fbgn0061406"
FBgn0032283,CG7296,"bcdna:rh68528, dmel\cg7296, fbgn0061368, q9vks0"
FBgn0032282,CG7299,"bcdna:re24635, ct22515, dmel\cg7299, fbgn0063048"
FBgn0032271,CG7329,"dmel\cg7329, ore-4"
FBgn0032269,w-cup,"bcdna:at31112, cg7363, cg7363-pa, cg7363-ra, dmel\cg7363, fbgn0063696, world-cup"
FBgn0032262,CG7384,"dmel\cg7384, q95rb6"
FBgn0032299,CG17127,dmel\cg17127
FBgn0051870,CG31870,"bcdna:at11120, bs19e04.y1, bs28a02.y1, dmel\cg31870, fbgn0045159, fbgn0045240, fbgn0062511, nest:bs19e04, nest:bs28a02"
FBgn0032303,CG6508,dmel\cg6508
FBgn0032304,CG17134,dmel\cg17134
FBgn0027363,Stam,"cg6521, cg6521-pa, dmel\cg6521, dstam, signal transducer adaptor molecule, signal transducing adaptor molecule, signal-transducing adaptor molecule, stam, stam1"
FBgn0032311,CG12517,dmel\cg12517
FBgn0032318,CG14072,dmel\cg14072
FBgn0032321,YL-1,"cg4621, cg4621-pa, cg4621-ra, dmel\cg4621, dyl-1"
FBgn0032322,CG16743,"bcdna:rh23514, dmel\cg16743, fbgn0062953"
FBgn0041781,SCAR,"best:sd02991, cg4636, cg4636-pa, cg4636-ra, d-scar, dmel\cg4636, dmscar, dscar, dwave, fbgn0021868, fbgn0022228, fbgn0032324, fbgn0046233, l(2)k03107, l(2)k13811, scar, scar/wave, suppressor of camp receptors, suppressor of car, suppressor of cyclic amp receptor, unnamed, wasp family verprolin-homologous protein, wave, wave/scar"
FBgn0026148,CG12253,"best:ld08487, dmel\cg12253, dplg1, fbgn0032326, ld08487, pif-like gene 1"
FBgn0026147,CG16833,"best:ld13681, dmel\cg16833, fbgn0032327, ld13681"
FBgn0040096,lectin-33A,"ac 007083a, ac007083a, cg16834, dmel\cg16834, fbgn0032328, lecti-33a, lectin-33a"
FBgn0023415,Acp32CD,"accessory gland protein 32cd, accessory gland-specific peptide 32cd, cg4605, cg4605-pa, dmel\cg4605"
FBgn0032331,CG14913,dmel\cg14913
FBgn0040967,CG18666,dmel\cg18666
FBgn0032330,Samuel,"78bp, cg12291, cg14917, cg14918, cg31868, cg31868-pa, cg31868-ra, dmel\cg31868, fbgn0032332, fbgn0032333, fbgn0051868, mdcds_1002, middleman of seventy-eight signaling, moses"
FBgn0032329,Art8,"cg16840, cg16840-pa, cg16840-ra, dart8, dmel\cg16840, q9vkl4"
FBgn0015756,RpL9,"a4v0m0, anon-est:fe3a6, anon-fast-evolving-3a6, anon-wo0153538.25, anon-wo0153538.26, anon-wo0153538.27, cg6141, cg6141-pa, cg6141-pb, cg6141-rb, dmel\cg6141, fbgn0025200, fbgn0045928, fbgn0045929, fbgn0045930, l9, m(2)32d, q4v5d8, q9vkl6, q9vkl7, rp l9, rpl9, unnamed"
FBgn0000146,aub,"a8dyz0, aub, aubergine, cg6137, cg6137-pa, dmel\cg6137, fbgn0010310, fbgn0024835, k7wq34, k7x543, k7xhy9, l0cpy1, l0cq70, l0cra0, l0cra6, l0crp1, l0crz4, l0cs00, ms(2)32d, stellate-interacting gene, sti, sting"
FBgn0004872,piwi,"c0ptu6, cg6122, cg6122-pa, dmel\cg6122, k7wks7, k7wkt2, k7wq39, k7ws94, k7xhz2, l0cpr8, l0cps4, l0cq04, l0cr36, l0crh9, l0cri5, l0cru0, o96674, o96675, p-element induced wimpy testis, piwi, q6nnz4, q6np34"
FBgn0010612,l(2)06225,"anon-est:posey10, atp synthase g chain, bcdna:re20862, bcdna:rh28372, cg6105, cg6105-pa, cg6105-ra, dmel\cg6105, f0/f1 atp synthase g, fbgn0025552, fbgn0032325, fbgn0047026, fbgn0047151, i(2)06225"
FBgn0000018,abo,"abo, cg6093, cg6093-pa, cg6093-ra, dmel\cg6093, fbgn0032323"
FBgn0053129,CG33129,"cg6087, cg6087-ra, cg6087-rb, cg6087-rc, cg6089, cg6089-rb, dmel\cg33129, fbgn0032319, fbgn0032320"
FBgn0032315,CG14069,dmel\cg14069
FBgn0032314,CG7309,"dmel\cg7309, q9vkn3"
FBgn0032313,CG14070,dmel\cg14070
FBgn0032312,CG14071,dmel\cg14071
FBgn0024227,aurB,"abk, aur b, aurb, aurora, aurora b, aurora b kinase, aurora-b, aurora-like, aurorab, cg6620, cg6620-pa, daurora b, dmairk2, dmaurb, dmaurorab, dmel\cg6620, ial, ial-pa, ial-ra, ial/aurb, ial1, ipli-aurora-like kinase, q9xtq0"
FBgn0027453,Dnz1,"cg6627, cg6627-pa, dmel\cg6627, dnz1, dnzdhhc/new1 zinc-finger protein 11"
FBgn0069354,Porin2,"best:lp07660, cg17137, cg17137-pa, cg17137-ra, dmel\cg17137, dmporin2, fbgn0032308, fbgn0046236, lp07660.3prime, porin 2, porin2"
FBgn0032305,CG6700,dmel\cg6700
FBgn0051869,CG31869,"cg17130, cg17130-ra, cg18499, cg18499-ra, dmel\cg31869, fbgn0032300, fbgn0032302"
FBgn0032298,CG6724,dmel\cg6724
FBgn0032335,CG14915,dmel\cg14915
FBgn0032338,CG16854,dmel\cg16854
FBgn0032339,CG4705,"b5rit6, dmel\cg4705, fbtr0080196, q7kte5, q8t9f8, sea3"
FBgn0041246,Gr32a,"32d.1, 32d1, cg14916, cg14916-pa, cg14916-ra, dmel\cg14916, fbgn0032344, gr32a, gr32d, gr32d.1, gr32d1, gustatory receptor 32d.1"
FBgn0032348,CG4751,"dmel\cg4751, q9vkj1"
FBgn0040211,hgo,"cg4779, cg4779-pa, cg4779-ra, dmel\cg4779, fbgn0032349, q86p40"
FBgn0032354,CG4788,dmel\cg4788
FBgn0032358,Ppt2,"cg4851, cg4851-pa, cg4851-ra, dmel\cg4851, ppt-2, q95sl2"
FBgn0020270,mre11,"16928, cg16928, cg16928-pa, cg16928-ra, dmel\cg16928, mre11"
FBgn0040232,cmet,"cenp-e, cenp-e meta, cenp-m, cenp-meta, cenp_e, cenpe, cenpmeta, cg6392, cmet, dmcmet, dmcmeta, dmel\cg6392, fbgn0010574, fbgn0032355, kif 10, kif10, l(2)04431"
FBgn0014076,Vm32E,"a4um13, cg16874, cg16874-pa, dmel\cg16874, fbgn0003981, fbgn0003982, q24588, q29qf0, q629j1, vm3, vm321, vm32e, vm32ea, vm32ec, vmp32e"
FBgn0032350,CG6287,"dmel\cg6287, gh26"
FBgn0010197,Gyc32E,"cg33114, cg6275, cyg1, dmel\cg33114, dmrgc, fbgn0053114, gc, guanylate cyclase receptor-type, gyc 32e, gyc-r, q9vki9, unnamed"
FBgn0051867,CG31867,"bcdna:at02643, cg6275, dmel\cg31867, fbgn0063617, fbgn0063771"
FBgn0028700,RfC38,"bcdna:ld06837, cg6258, cg6258-pa, cg6258-ra, dmel\cg6258, dmrfc5, dna replication factor%2c 38k subunit, fbgn0027894, l(2)k13807, l(2)rfc38, n(2)k13807, q9vkj2, rfc38"
FBgn0032346,Csl4,"cg6249, cg6249-pa, cg6249-ra, csl4, dcsl4, dmel\cg6249"
FBgn0032345,CG14921,dmel\cg14921
FBgn0027582,CG6230,"bcdna:gh06032, dcod1, dmel\cg6230"
FBgn0032343,CG6201,dmel\cg6201
FBgn0032341,Reps,"cg6192, cg6192-pa, cg6192-ra, dmel\cg6192, q9vkk0, reps"
FBgn0032337,AstCC,"allatostatin cc, allatostatin double c, ascc, ast-cc, ast-cc-pb, ast-cc-pc, ast-cc-rb, ast-cc-rc, astcc, cg14920, cg14920-pb, cg14920-rb, dmel\cg14920"
FBgn0032336,AstC,"allatostatin 2, allatostatin c, allatostatin manduca-type, allatostatin-c, asc, ast-c, ast-c-pa, ast-c-pb, ast-c-ra, ast-c-rb, ast2, ast2-ra, astc, bcdna:rh36507, best:gh06087, cg14919, cg14919-pa, cg14919-ra, cg149199, dap-c, dmel\cg14919, drm-ast c, drm-ast-c, drostatin-c, fbgn0043835, fbgn0047021, flatline, flt, gh06087, m-ash"
FBgn0000287,salr,"32f, cf3, cg4881, cg4881-pa, cg4881-pb, cg4881-ra, cg4881-rb, chorion factor 3, dmel\cg4881, sal, sal related, sal-r, sal-related, salr, spalt, spalt related, spalt-related"
FBgn0003313,sala,"bcdna:re40068, cg4922, cg4922-pa, cg4922-ra, chr2l:11486634..11486740, dmel\cg4922, fbgn0061400, not-spalt, nsal, q9vkh1, sal, sal adjacent, spalt, spalt accessory"
FBgn0032362,spz4,"cg14928, ct34755, d0iqh0, dmel\cg14928, spz4"
FBgn0051706,CG31706,"cg6528, dmel\cg31706, fbgn0063625"
FBgn0028490,CG31705,"bcdna:gh07269, cg6528, dmel\cg31705, fbgn0051705, fbgn0063626, q9u4g8"
FBgn0032366,CG14930,dmel\cg14930
FBgn0032363,CG6509,"dlg5, dmel\cg6509, ld32687"
FBgn0032361,CG6488,"a9unb2, dmel\cg6488, q8t9c7"
FBgn0032360,CG14926,"bs34f02.y1, dmel\cg14926"
FBgn0015400,kek2,"cg4977, cg4977-pa, cg4977-ra, ct15962, d1z375, dmel\cg4977, kek2, kekkon, kekkon-2, nb7"
FBgn0032371,CG4983,"anon-wo0140519.134, dmel\cg4983, fbgn0044747"
FBgn0032372,CG4988,dmel\cg4988
FBgn0032373,Vha100-5,"cg12602, cg12602-pa, cg12602-ra, dmel\cg12602, vacuolar h[+] atpase subunit 100-5, vha100-5"
FBgn0032374,CG14931,"dmel\cg14931, q059b0"
FBgn0032375,CG14932,dmel\cg14932
FBgn0032378,CycY,"anon-wo0118547.165, cg14939, cg14939-pa, cg14939-ra, dcyclin y, dmel\cg14939, drosophila cyclin y, fbgn0062199, i182"
FBgn0020309,crol,"anon-est:liang-1.74, anon-est:liang-2.48, cg14938, cg14938-pa, cg14938-pb, cg14938-pc, cg14938-pd, cg14938-ra, cg14938-rb, cg14938-rc, cg14938-rd, clone 1.74, clone 2.48, crol, crol alpha, crol beta, crol gamma, crooked legs, crooked-legs, dmel\cg14938, fbgn0010573, fbgn0010685, fbgn0025949, fbgn0025978, fbtr0005176, fbtr0005177, fbtr0005178, l(2)04418, l(2)s2346, ore-15, q9vkf1"
FBgn0032377,CG14937,"dmel\cg14937, fbxo17"
FBgn0032376,Tsp33B,"cg14936, cg14936-pa, cg14936-ra, dm.tsp33b, dmel\cg14936"
FBgn0032370,CG12307,dmel\cg12307
FBgn0032368,spag4,"cg6589, dmel\cg6589, dspag, dspag4, giac, giacomo"
FBgn0028412,Mst33A,"cg6541, cg6541-pa, cg6541-pb, dmel\cg6541"
FBgn0051704,CG31704,dmel\cg31704
FBgn0040968,CG14933,"c6sv00, dmel\cg14933"
FBgn0032381,Mal-B1,"cg14934, cg14934-pa, cg14934-ra, dmel\cg14934, drome_b1, mal_b1"
FBgn0032382,Mal-B2,"cg14935, cg14935-pa, cg14935-pc, cg14935-pd, cg14935-ra, cg14935-rc, cg14935-rd, dmel\cg14935, drome_b2, mal_b2, q9vke5"
FBgn0026392,Or33a,"33a, 33b.1, an3, cg16960, cg16960-pa, cg16960-ra, dmel\cg16960, dor33b.1, dor73, olfactory receptor 33b.1, or33b.1, or73"
FBgn0026391,Or33b,"33b, 33b.2, an1, cg16961, cg16961-pa, cg16961-ra, dmel\cg16961, dor33b.2, dor72, olfactory receptor 33b.2, or33b.2, or72"
FBgn0026390,Or33c,"33b.3, 33c, an2, cg5006, cg5006-pa, cg5006-ra, dmel\cg5006, dor33b.3, dor71, olfactory receptor 33b.3, or33b.3, or71"
FBgn0005664,Cry,"c, cg16963, cg16963-pa, crystallin, cyrstallin, dcy, ddosocrystallin, dmel\cg16963, dmelcry, droscrystallin, drosocrystallin"
FBgn0032385,CG16964,"bcdna:gh05159, dmel\cg16964, fbgn0064974"
FBgn0032387,CG16965,"d3dmw0, dmel\cg16965"
FBgn0032390,dgt2,"cg16969, cg16969-pa, cg16969-ra, dgt2, dim gamma-tubulin 2, dmel\cg16969"
FBgn0051866,Ada1-2,"ada1, ada1-2, cg31866, cg31866-pa, cg31866-ra, dmel\cg31866"
FBgn0051864,Qtzl,"cg17749, cg31864, cg31864-pa, cg31864-ra, dmel\cg31864, fbgn0032392"
FBgn0051865,Ada1-1,"ada1, ada1-1, bcdna:re30472, cg31865, cg31865-pa, cg31865-ra, dmel\cg31865, fbgn0064891"
FBgn0032393,CG12264,"cg12264-pa, dmel\cg12264, iscs homologue, q9vkd4"
FBgn0014019,Rh5,"cg5279, cg5279-pa, dm rh5, dmel\cg5279, dmelrh5, p91671, q9vkd1, rh, rh5, rhodopsin, rhodopsin 5, rhodopsin-5, rhodopsin5"
FBgn0010497,dmGlut,"anon-wo0118547.88, cg5304, cg5304-pa, cg5304-ra, ct16877, dietary and metabolic glutamate transporter, dmel\cg5304, dmglut, fbgn0032396, fbgn0061550, i(2)01810, l(2)01810, l(2)01810-pa, l(2)01810-ra, lethal (2) 01810, lethal(2)01810, mfs13"
FBgn0042126,CG18788,dmel\cg18788
FBgn0032402,CG14945,"cg14945, dmel\cg14945"
FBgn0032404,RpL7-like,"cg5317, cg5317-pa, cg5317-pb, cg5317-ra, cg5317-rb, dmel\cg5317"
FBgn0032406,CG14947,dmel\cg14947
FBgn0027505,Rab3-GAP,"bcdna:ld23336, cg7061, cg7061-pa, cg7061-pb, cg7061-ra, cg7061-rb, dmel\cg7061, q7kmi4, q7ktd8, q9vkc0, q9y0z3, rab3-gap, rab3-gap-pa, rab3-gap-pb, rab3-gap-ra, rab3-gap-rb"
FBgn0032401,Plzf,"cg6792, cg6792-pa, cg6792-ra, dmel\cg6792, dplzf, plzf"
FBgn0032400,CG6770,"anon-wo02059370.25, ct21019, dmel\cg6770, fbgn0066037, p8"
FBgn0032399,CG6785,"cg6785, dmel\cg6785"
FBgn0032398,CG6766,"cg6766, dmel\cg6766"
FBgn0032397,Tom70,"cg6756, cg6756-pa, cg6756-pb, cg6756-pc, cg6756-ra, cg6756-rb, cg6756-rc, dmel\cg6756, dtom70, re66761p"
FBgn0032395,CG6734,"cg6734, dmel\cg6734"
FBgn0032394,CG6746,dmel\cg6746
FBgn0042125,CG18787,"dmel\cg18787, q95t05"
FBgn0042127,CG18789,"cg17879-ra, dmel\cg18789"
FBgn0000588,esc,"cg14941, cg14941-pa, desc, dmel\cg14941, esc, extra sex comb, extra sex combs, extra sexcombs, l41867, sc"
FBgn0032407,Pex19,"best:gh03076, cg5325, cg5325-pa, cg5325-ra, dmel\cg5325, dmelpex19, fbgn0066310, peroxisomal farnesylated protein, pex19, q9vkb5"
FBgn0028707,Mt2,"cg10692, cytosine-5 methyltransferase, ddnmt, ddnmt2, dmel\cg10692, dmmt2, dna methyltransferase 2, dna(5-cytosine) methyltransferase, dnmt, dnmt2, dnmt2-pc, dnmt2-rb, dnmt2-rc, fbgn0029313, nmt2, q0e8r4"
FBgn0032409,Ced-12,"ced-12, ced12, cg5336, cg5336-pa, cg5336-ra, dced-12, dmel\cg5336, elmo, engulfment and cell motility"
FBgn0027081,Aats-thr,"42/3, cg5353, cg5353-pa, cg5353-pb, cg5353-pc, cg5353-ra, cg5353-rb, cg5353-rc, dmel\cg5353, fbgn0022209, fbgn0032411, l(2)k04203, p539, threonyl-trna synthetase, thrrs, trs"
FBgn0032414,CG17211,dmel\cg17211
FBgn0032416,Gr33a,"cg17213, cg17213-pa, cg17213-ra, dmel\cg17213, gr33a, gr33c1, gustatory receptor 33c1"
FBgn0051760,CG31760,"bcdna:re52162, cg17214, cg17215, dmel\cg31760, fbgn0032417, fbgn0032418, fbgn0063000, q8mt43"
FBgn0051861,CG31861,"cg17215, dmel\cg31861, fbgn0032418"
FBgn0051860,ZnT33D,"cg17215, cg31860, cg31860-pb, cg31860-pc, cg31860-rb, cg31860-rc, dmel\cg31860, dznt33d, fbgn0032418"
FBgn0032419,CG17217,dmel\cg17217
FBgn0032421,crok,"bcdna:re65321, cg17218, cg17218-pa, cg17218-ra, crooked, dmel\cg17218, fbgn0047066"
FBgn0000114,aret,"aret, aret/bruno1, arrest/bruno, bcdna:gm15173, bru, bruno, cg31762, cg31762-pa, cg31762-pb, cg31762-pd, cg31762-ra, cg31762-rb, cg31762-rd, cg6319, dm bru, dmel\cg31762, fbgn0015367, fbgn0045095, fbgn0045436, fbgn0051762, fbgn0063197, fbtr0006569, fbtr0006570, ms(2)01284, nest:bs01g04, nest:bs34h11"
FBgn0051759,CG31759,"3635, bcdna:at13596, bcdna:ld05405, d3635, dmel\cg31759, fbgn0047228, fbgn0063734, ms(2)01284"
FBgn0051862,CG31862,dmel\cg31862
FBgn0032424,CG17010,"dmel\cg17010, q6nny3"
FBgn0032422,atilla,"cg6579, cg6579-pb, cg6579-rb, dmel\cg6579"
FBgn0032420,CG6583,dmel\cg6583
FBgn0032415,rho-6,"cg17212, cg17212-pb, cg17212-rb, dmel\cg17212, rho 6, rho-related [33c1], rho6, rhomboid-6"
FBgn0015797,Rab6,"136/6, aaf53168, cg6601, cg6601-pa, dm rab6, dmel\cg6601, dmrab6, drab6, fbgn0010648, fbgn0019647, l(2)08323, o18334, rab protein 6, rab-protein 6, rab6, warthog, wrt"
FBgn0029137,Patsas,"cg6618, cg6618-pa, cg6618-ra, dmel\cg6618, fbgn0032410"
FBgn0032408,CG6712,"dmel\cg6712, orf2"
FBgn0041195,Pkd2,"almost there, amo, cg6504, cg6504-pa, cg6504-ra, dmel\cg6504, dmpkd2, fbgn0032425, pkd2, polycystic kidney disease gene-2, polycystin-2, q6wiz8, trpp"
FBgn0032428,CG6405,"dmel\cg6405, q95ss2"
FBgn0032430,CG6388,dmel\cg6388
FBgn0020443,Elf,"cg6382, cg6382-pa, delf, dmel\cg6382, dsup35, erf3, eukaryotic release factor 3"
FBgn0032435,Oatp33Eb,"cg6417, cg6417-pa, cg6417-ra, dmel\cg6417, oatp 33eb"
FBgn0032437,CR17024,cg17024
FBgn0032439,Ref2,"cg17031, cg17031-pa, cg17031-ra, dmel\cg17031, ref2, ref2-pa, ref2-pb, ref2-pc, ref2-ra, ref2-rb, ref2-rc"
FBgn0051858,t-cup,"cg31858, cg31858-pa, cg31858-ra, cup, dmel\cg31858, tetleys-cup"
FBgn0032436,CG5418,dmel\cg5418
FBgn0032434,CG5421,dmel\cg5421
FBgn0032433,Oatp33Ea,"cg5427, cg5427-pa, cg5427-ra, dmel\cg5427, oatp 33ea"
FBgn0032431,CG5435,"bcdna:at11334, dmel\cg5435, fbgn0063346"
FBgn0032429,CG5446,"bcdna:re36920, dmel\cg5446, fbgn0063026"
FBgn0004394,pdm2,"cg12287, cg12287-pa, cg12287-pb, cg12287-ra, cg12287-rb, cg15486, cg15487, didymous, dim, dmel\cg12287, doct2, dpou-28, dpou28, dpou28/pdm-2, fbgn0032441, fbgn0032443, miti, miti-mere, oct-2, oct2, pdm, pdm-2, pdm2, pou domain prot 2, pou domain protein 2, q24430, q6nr25, q6nr41, q9vk70"
FBgn0032445,CG6153,"6153, dmel\cg6153, q7k2h3"
FBgn0032447,PICK1,"cg6167, cg6167-pa, cg6167-pb, cg6167-ra, cg6167-rb, dmel\cg6167, m9nd78, protein interacting with c kinase 1, q9vk66"
FBgn0032451,spict,"cg12292, cg12292-pa, cg12292-ra, dmel\cg12292, spg6, spict"
FBgn0032453,CG6180,"dmel\cg6180, q8t0l1"
FBgn0015399,kek1,"best:gm02380, cg12283, ct18186, dmel\cg12283, dmkek1, fbgn0005766, fbgn0028957, gm02380, kek, kek-1, kek1, kekkon, kekkon 1, kekkon-1, kekkon1, kekkoni, kekon, kekon-1, l(2)01433, n(2)k07332, nb1, sd01674, uns, unstrung"
FBgn0032457,CG15483,dmel\cg15483
FBgn0032454,CG5787,dmel\cg5787
FBgn0032452,CG15484,dmel\cg15484
FBgn0032450,CG5776,dmel\cg5776
FBgn0032449,CG17036,dmel\cg17036
FBgn0032448,CG5781,dmel\cg5781
FBgn0032446,CG5780,"dmel\cg5780, ift43"
FBgn0032444,CG5525,"cct4, dmel\cg5525, q9vk69_drome, tcp-1, tcp-1delta, tcp1-delta"
FBgn0032442,CG15485,dmel\cg15485
FBgn0040509,ACXB,"ac, ac34a, adenylyl cyclase, adenylyl cyclase 34a, cg17174, cg17174-pa, cg17174-ra, dacxb, dmel\cg17174, fbgn0004853, fbgn0032459"
FBgn0040510,ACXA,"ac, ac62d, adenylatecyclase a, adenylyl cyclase, adenylyl cyclase 62d, cg17176, cg17176-pa, cg17176-ra, dacxa, dmel\cg17176, fbgn0004851, fbgn0032460"
FBgn0040506,ACXE,"ac, cg17178, dacxe, dmel\cg17178, fbgn0032461"
FBgn0032462,CG16800,dmel\cg16800
FBgn0032464,Vha68-3,"cg5075, cg5075-pa, cg5075-ra, dmel\cg5075, vacuolar h[+] atpase subunit 68-3, vha67-3, vha68, vha68-3"
FBgn0021796,Tor,"5092, cg5092, cg5092-pa, cg5092-ra, ct16317, ct24745, ct24817, dmel\cg5092, dmtor, dtor, fbgn0032466, frap/tor, l(2)k17004, mtor, target of rapamycin, target of rapamycin kinase, target-of-rapamycin, tor, tor|tor, unnamed"
FBgn0032470,CG5142,"dmel\cg5142, q4v562, q4v594, ttc30"
FBgn0028965,A16,"cg9933, cg9933-pa, cg9933-ra, dmel\cg9933, fbgn0032468"
FBgn0032467,CG9934,"cg 9934, dmel\cg9934, dufd2, e4 b, nm 135753.2, ube4b, ufd2, ufd2b"
FBgn0032465,CG12404,dmel\cg12404
FBgn0032471,CG5122,dmel\cg5122
FBgn0028410,Pk34A,"cg5182, cg5182-pa, cg5182-ra, dmel\cg5182, gsk3a, q9u6x0"
FBgn0032473,CG5204,"anon-wo0118547.212, dmel\cg5204, fbgn0062169"
FBgn0024291,Sir2,"best:ld38188, cg5216, cg5216-pa, d.mel1, d5shq6, dmel\cg5216, dmsrt406, dsir2, fbgn0046250, l(2)05326, o96505, silent information regulator 2, sir2, sir2l"
FBgn0032476,CG5439,dmel\cg5439
FBgn0032477,CG5287,"dmel\cg5287, q961k7"
FBgn0032478,CG5458,dmel\cg5458
FBgn0032480,Edem2,"cg5682, cg5682-pa, cg5682-ra, dmel\cg5682, edem2"
FBgn0032482,Pect,"cg5547, cg5547-pb, cg5547-pc, cg5547-pd, cg5547-rb, cg5547-rc, cg5547-rd, dmel\cg5547, pect, phosphoethanolamine cytidylyltransferase%3b, q86pd6, q9vk24"
FBgn0004192,snRNA:U2:34ABb,"131b, 34b u2, cr31854, d.u2-2, dm u2-131b, du2, fbgn0003919, fbgn0003921, fbgn0051854, k6, small nuclear rna u2, snrna-u2-131b, snrna:u2, u2, u2 131b, u2 snrna, u2-131b, u2-34abb, u2-69e5, u2:34abb, u2snrna, u2snrna34abb"
FBgn0032486,CG5705,dmel\cg5705
FBgn0032488,CG16812,dmel\cg16812
FBgn0032490,CG16813,dmel\cg16813
FBgn0032491,CG16815,dmel\cg16815
FBgn0032492,Prosalpha6T,"5648, alpha6t, cg5648, cg5648-pa, cg5648-ra, dmel\cg5648, prosalpha6t, proteasome alpha6t subunit"
FBgn0027586,CG5867,"bcdna:gh05536, ct18390, dmel\cg5867"
FBgn0032494,CG5945,"cg5945, ct18564, dmel\cg5945"
FBgn0003935,snRNA:U5:34A,"34b u5, cr31853, du5, fbgn0003932, fbgn0051853, k2, small nuclear rna u5, snrna3, snrna4, snrna:u5, snrna:u5:34ab, snrna[[3]], u5, u5 small nuclear rna, u5 snrna, u5 snrna 34a, u5-34a, u5:34a, u5snrna, u5snrna34ab"
FBgn0032495,CG16820,"cg16820, dmel\cg16820, q95sl5"
FBgn0051851,CG31851,"cg16821, cg16821-ra, cg16821-ra exon 5, cg16821-rb, dmel\cg31851, fbgn0032496"
FBgn0032499,Uvrag,"cg6116, cg6116-pa, cg6116-ra, dmel\cg6116, uv radiation resistance associated, uv radiation resistance associated gene, uvrag, vps38"
FBgn0051729,CG31729,"cg16823, cg6263, cg6263-ra, cg6263-rb, dmel\cg31729, fbgn0032500, fbgn0032501, q8t082"
FBgn0032503,CG16825,"bcdna:at09390, dmel\cg16825, fbgn0063748"
FBgn0032505,CG16826,dmel\cg16826
FBgn0032509,CG6523,"dmel\cg6523, grx3, grx4"
FBgn0051852,Tap42,"cg31852, cg31852-pa, cg31852-ra, cg6537, cg6537-ra, dmel\cg31852, dtap42, fbgn0032510, tap-42/cg31852"
FBgn0051855,CG31855,"cg6537, dmel\cg31855, fbgn0032510"
FBgn0032513,CG6565,dmel\cg6565
FBgn0025724,beta'COP,"beta''cop-pa, beta''cop-ra, beta'-coatomer protein, beta'-cop, beta'cop, beta'cop-pa, beta'cop-ra, cg6699, cg6699-pa, cg6699-ra, copi beta' subunit, copibeta', dbeta'cop, dmel\cg6699, q3kn33, q8mrm3, q9vjz0"
FBgn0032514,CG9302,"anon-wo0118547.80, dmel\cg9302, fbgn0061636"
FBgn0032512,CG9305,"bdp1, dmel\cg9305"
